time,deviceId,battery,connected,active,signalQuality,signalNoise,heartbeatStaleness,willFailSoon
1204.10,3,80.5000,0,0,88.5062,11.4938,1193.0000,0
1204.10,4,0.0000,0,0,92.9794,7.0206,1139.0000,0
1204.10,5,68.5000,0,0,97.0714,2.9286,1185.0000,0
1204.10,6,0.0000,0,0,90.6346,9.3654,1139.0000,0
1204.10,7,0.0000,0,0,95.6429,4.3571,1139.0000,0
1204.10,8,98.5000,0,0,95.0000,5.0000,1204.1000,0
1204.10,9,0.0000,0,0,93.3314,6.6686,1139.0000,0
1205.10,0,0.0000,0,0,96.2625,3.7375,1140.0000,0
1205.10,1,37.0000,0,0,99.2181,0.7819,1165.0000,0
1205.10,2,0.0000,0,0,88.6991,11.3009,1140.0000,0
1205.10,3,80.5000,0,0,88.5062,11.4938,1194.0000,0
1205.10,4,0.0000,0,0,92.9794,7.0206,1140.0000,0
1205.10,5,68.5000,0,0,97.0714,2.9286,1186.0000,0
1205.10,6,0.0000,0,0,90.6346,9.3654,1140.0000,0
1205.10,7,0.0000,0,0,95.6429,4.3571,1140.0000,0
1205.10,8,98.5000,0,0,95.0000,5.0000,1205.1000,0
1205.10,9,0.0000,0,0,93.3314,6.6686,1140.0000,0
1206.10,0,0.0000,0,0,96.2625,3.7375,1141.0000,0
1206.10,1,37.0000,0,0,99.2181,0.7819,1166.0000,0
1206.10,2,0.0000,0,0,88.6991,11.3009,1141.0000,0
1206.10,3,80.5000,0,0,88.5062,11.4938,1195.0000,0
1206.10,4,0.0000,0,0,92.9794,7.0206,1141.0000,0
1206.10,5,68.5000,0,0,97.0714,2.9286,1187.0000,0
1206.10,6,0.0000,0,0,90.6346,9.3654,1141.0000,0
1206.10,7,0.0000,0,0,95.6429,4.3571,1141.0000,0
1206.10,8,98.5000,0,0,95.0000,5.0000,1206.1000,0
1206.10,9,0.0000,0,0,93.3314,6.6686,1141.0000,0
1207.10,0,0.0000,0,0,96.2625,3.7375,1142.0000,0
1207.10,1,37.0000,0,0,99.2181,0.7819,1167.0000,0
1207.10,2,0.0000,0,0,88.6991,11.3009,1142.0000,0
1207.10,3,80.5000,0,0,88.5062,11.4938,1196.0000,0
1207.10,4,0.0000,0,0,92.9794,7.0206,1142.0000,0
1207.10,5,68.5000,0,0,97.0714,2.9286,1188.0000,0
1207.10,6,0.0000,0,0,90.6346,9.3654,1142.0000,0
1207.10,7,0.0000,0,0,95.6429,4.3571,1142.0000,0
1207.10,8,98.5000,0,0,95.0000,5.0000,1207.1000,0
1207.10,9,0.0000,0,0,93.3314,6.6686,1142.0000,0
1208.10,0,0.0000,0,0,96.2625,3.7375,1143.0000,0
1208.10,1,37.0000,0,0,99.2181,0.7819,1168.0000,0
1208.10,2,0.0000,0,0,88.6991,11.3009,1143.0000,0
1208.10,3,80.5000,0,0,88.5062,11.4938,1197.0000,0
1208.10,4,0.0000,0,0,92.9794,7.0206,1143.0000,0
1208.10,5,68.5000,0,0,97.0714,2.9286,1189.0000,0
1208.10,6,0.0000,0,0,90.6346,9.3654,1143.0000,0
1208.10,7,0.0000,0,0,95.6429,4.3571,1143.0000,0
1208.10,8,98.5000,0,0,95.0000,5.0000,1208.1000,0
1208.10,9,0.0000,0,0,93.3314,6.6686,1143.0000,0
1209.10,0,0.0000,0,0,96.2625,3.7375,1144.0000,0
1209.10,1,37.0000,0,0,99.2181,0.7819,1169.0000,0
1209.10,2,0.0000,0,0,88.6991,11.3009,1144.0000,0
1209.10,3,80.5000,0,0,88.5062,11.4938,1198.0000,0
1209.10,4,0.0000,0,0,92.9794,7.0206,1144.0000,0
1209.10,5,68.5000,0,0,97.0714,2.9286,1190.0000,0
1209.10,6,0.0000,0,0,90.6346,9.3654,1144.0000,0
1209.10,7,0.0000,0,0,95.6429,4.3571,1144.0000,0
1209.10,8,98.5000,0,0,95.0000,5.0000,1209.1000,0
1209.10,9,0.0000,0,0,93.3314,6.6686,1144.0000,0
1210.10,0,0.0000,0,0,96.2625,3.7375,1145.0000,0
1210.10,1,37.0000,0,0,99.2181,0.7819,1170.0000,0
1210.10,2,0.0000,0,0,88.6991,11.3009,1145.0000,0
1210.10,3,80.5000,0,0,88.5062,11.4938,1199.0000,0
1210.10,4,0.0000,0,0,92.9794,7.0206,1145.0000,0
1210.10,5,68.5000,0,0,97.0714,2.9286,1191.0000,0
1210.10,6,0.0000,0,0,90.6346,9.3654,1145.0000,0
1210.10,7,0.0000,0,0,95.6429,4.3571,1145.0000,0
1210.10,8,98.5000,0,0,95.0000,5.0000,1210.1000,0
1210.10,9,0.0000,0,0,93.3314,6.6686,1145.0000,0
1211.10,0,0.0000,0,0,96.2625,3.7375,1146.0000,0
1211.10,1,37.0000,0,0,99.2181,0.7819,1171.0000,0
1211.10,2,0.0000,0,0,88.6991,11.3009,1146.0000,0
1211.10,3,80.5000,0,0,88.5062,11.4938,1200.0000,0
1211.10,4,0.0000,0,0,92.9794,7.0206,1146.0000,0
1211.10,5,68.5000,0,0,97.0714,2.9286,1192.0000,0
1211.10,6,0.0000,0,0,90.6346,9.3654,1146.0000,0
1211.10,7,0.0000,0,0,95.6429,4.3571,1146.0000,0
1211.10,8,98.5000,0,0,95.0000,5.0000,1211.1000,0
1211.10,9,0.0000,0,0,93.3314,6.6686,1146.0000,0
1212.10,0,0.0000,0,0,96.2625,3.7375,1147.0000,0
1212.10,1,37.0000,0,0,99.2181,0.7819,1172.0000,0
1212.10,2,0.0000,0,0,88.6991,11.3009,1147.0000,0
1212.10,3,80.5000,0,0,88.5062,11.4938,1201.0000,0
1212.10,4,0.0000,0,0,92.9794,7.0206,1147.0000,0
1212.10,5,68.5000,0,0,97.0714,2.9286,1193.0000,0
1212.10,6,0.0000,0,0,90.6346,9.3654,1147.0000,0
1212.10,7,0.0000,0,0,95.6429,4.3571,1147.0000,0
1212.10,8,98.5000,0,0,95.0000,5.0000,1212.1000,0
1212.10,9,0.0000,0,0,93.3314,6.6686,1147.0000,0
1213.10,0,0.0000,0,0,96.2625,3.7375,1148.0000,0
1213.10,1,37.0000,0,0,99.2181,0.7819,1173.0000,0
1213.10,2,0.0000,0,0,88.6991,11.3009,1148.0000,0
1213.10,3,80.5000,0,0,88.5062,11.4938,1202.0000,0
1213.10,4,0.0000,0,0,92.9794,7.0206,1148.0000,0
1213.10,5,68.5000,0,0,97.0714,2.9286,1194.0000,0
1213.10,6,0.0000,0,0,90.6346,9.3654,1148.0000,0
1213.10,7,0.0000,0,0,95.6429,4.3571,1148.0000,0
1213.10,8,98.5000,0,0,95.0000,5.0000,1213.1000,0
1213.10,9,0.0000,0,0,93.3314,6.6686,1148.0000,0
1214.10,0,0.0000,0,0,96.2625,3.7375,1149.0000,0
1214.10,1,37.0000,0,0,99.2181,0.7819,1174.0000,0
1214.10,2,0.0000,0,0,88.6991,11.3009,1149.0000,0
1214.10,3,80.5000,0,0,88.5062,11.4938,1203.0000,0
1214.10,4,0.0000,0,0,92.9794,7.0206,1149.0000,0
1214.10,5,68.5000,0,0,97.0714,2.9286,1195.0000,0
1214.10,6,0.0000,0,0,90.6346,9.3654,1149.0000,0
1214.10,7,0.0000,0,0,95.6429,4.3571,1149.0000,0
1214.10,8,98.5000,0,0,95.0000,5.0000,1214.1000,0
1214.10,9,0.0000,0,0,93.3314,6.6686,1149.0000,0
1215.10,0,0.0000,0,0,96.2625,3.7375,1150.0000,0
1215.10,1,37.0000,0,0,99.2181,0.7819,1175.0000,0
1215.10,2,0.0000,0,0,88.6991,11.3009,1150.0000,0
1215.10,3,80.5000,0,0,88.5062,11.4938,1204.0000,0
1215.10,4,0.0000,0,0,92.9794,7.0206,1150.0000,0
1215.10,5,68.5000,0,0,97.0714,2.9286,1196.0000,0
1215.10,6,0.0000,0,0,90.6346,9.3654,1150.0000,0
1215.10,7,0.0000,0,0,95.6429,4.3571,1150.0000,0
1215.10,8,98.5000,0,0,95.0000,5.0000,1215.1000,0
1215.10,9,0.0000,0,0,93.3314,6.6686,1150.0000,0
1216.10,0,0.0000,0,0,96.2625,3.7375,1151.0000,0
1216.10,1,37.0000,0,0,99.2181,0.7819,1176.0000,0
1216.10,2,0.0000,0,0,88.6991,11.3009,1151.0000,0
1216.10,3,80.5000,0,0,88.5062,11.4938,1205.0000,0
1216.10,4,0.0000,0,0,92.9794,7.0206,1151.0000,0
1216.10,5,68.5000,0,0,97.0714,2.9286,1197.0000,0
1216.10,6,0.0000,0,0,90.6346,9.3654,1151.0000,0
1216.10,7,0.0000,0,0,95.6429,4.3571,1151.0000,0
1216.10,8,98.5000,0,0,95.0000,5.0000,1216.1000,0
1216.10,9,0.0000,0,0,93.3314,6.6686,1151.0000,0
1217.10,0,0.0000,0,0,96.2625,3.7375,1152.0000,0
1217.10,1,37.0000,0,0,99.2181,0.7819,1177.0000,0
1217.10,2,0.0000,0,0,88.6991,11.3009,1152.0000,0
1217.10,3,80.5000,0,0,88.5062,11.4938,1206.0000,0
1217.10,4,0.0000,0,0,92.9794,7.0206,1152.0000,0
1217.10,5,68.5000,0,0,97.0714,2.9286,1198.0000,0
1217.10,6,0.0000,0,0,90.6346,9.3654,1152.0000,0
1217.10,7,0.0000,0,0,95.6429,4.3571,1152.0000,0
1217.10,8,98.5000,0,0,95.0000,5.0000,1217.1000,0
1217.10,9,0.0000,0,0,93.3314,6.6686,1152.0000,0
1218.10,0,0.0000,0,0,96.2625,3.7375,1153.0000,0
1218.10,1,37.0000,0,0,99.2181,0.7819,1178.0000,0
1218.10,2,0.0000,0,0,88.6991,11.3009,1153.0000,0
1218.10,3,80.5000,0,0,88.5062,11.4938,1207.0000,0
1218.10,4,0.0000,0,0,92.9794,7.0206,1153.0000,0
1218.10,5,68.5000,0,0,97.0714,2.9286,1199.0000,0
1218.10,6,0.0000,0,0,90.6346,9.3654,1153.0000,0
1218.10,7,0.0000,0,0,95.6429,4.3571,1153.0000,0
1218.10,8,98.5000,0,0,95.0000,5.0000,1218.1000,0
1218.10,9,0.0000,0,0,93.3314,6.6686,1153.0000,0
1219.10,0,0.0000,0,0,96.2625,3.7375,1154.0000,0
1219.10,1,37.0000,0,0,99.2181,0.7819,1179.0000,0
1219.10,2,0.0000,0,0,88.6991,11.3009,1154.0000,0
1219.10,3,80.5000,0,0,88.5062,11.4938,1208.0000,0
1219.10,4,0.0000,0,0,92.9794,7.0206,1154.0000,0
1219.10,5,68.5000,0,0,97.0714,2.9286,1200.0000,0
1219.10,6,0.0000,0,0,90.6346,9.3654,1154.0000,0
1219.10,7,0.0000,0,0,95.6429,4.3571,1154.0000,0
1219.10,8,98.5000,0,0,95.0000,5.0000,1219.1000,0
1219.10,9,0.0000,0,0,93.3314,6.6686,1154.0000,0
1220.10,0,0.0000,0,0,96.2625,3.7375,1155.0000,0
1220.10,1,37.0000,0,0,99.2181,0.7819,1180.0000,0
1220.10,2,0.0000,0,0,88.6991,11.3009,1155.0000,0
1220.10,3,80.5000,0,0,88.5062,11.4938,1209.0000,0
1220.10,4,0.0000,0,0,92.9794,7.0206,1155.0000,0
1220.10,5,68.5000,0,0,97.0714,2.9286,1201.0000,0
1220.10,6,0.0000,0,0,90.6346,9.3654,1155.0000,0
1220.10,7,0.0000,0,0,95.6429,4.3571,1155.0000,0
1220.10,8,98.5000,0,0,95.0000,5.0000,1220.1000,0
1220.10,9,0.0000,0,0,93.3314,6.6686,1155.0000,0
1221.10,0,0.0000,0,0,96.2625,3.7375,1156.0000,0
1221.10,1,37.0000,0,0,99.2181,0.7819,1181.0000,0
1221.10,2,0.0000,0,0,88.6991,11.3009,1156.0000,0
1221.10,3,80.5000,0,0,88.5062,11.4938,1210.0000,0
1221.10,4,0.0000,0,0,92.9794,7.0206,1156.0000,0
1221.10,5,68.5000,0,0,97.0714,2.9286,1202.0000,0
1221.10,6,0.0000,0,0,90.6346,9.3654,1156.0000,0
1221.10,7,0.0000,0,0,95.6429,4.3571,1156.0000,0
1221.10,8,98.5000,0,0,95.0000,5.0000,1221.1000,0
1221.10,9,0.0000,0,0,93.3314,6.6686,1156.0000,0
1222.10,0,0.0000,0,0,96.2625,3.7375,1157.0000,0
1222.10,1,37.0000,0,0,99.2181,0.7819,1182.0000,0
1222.10,2,0.0000,0,0,88.6991,11.3009,1157.0000,0
1222.10,3,80.5000,0,0,88.5062,11.4938,1211.0000,0
1222.10,4,0.0000,0,0,92.9794,7.0206,1157.0000,0
1222.10,5,68.5000,0,0,97.0714,2.9286,1203.0000,0
1222.10,6,0.0000,0,0,90.6346,9.3654,1157.0000,0
1222.10,7,0.0000,0,0,95.6429,4.3571,1157.0000,0
1222.10,8,98.5000,0,0,95.0000,5.0000,1222.1000,0
1222.10,9,0.0000,0,0,93.3314,6.6686,1157.0000,0
1223.10,0,0.0000,0,0,96.2625,3.7375,1158.0000,0
1223.10,1,37.0000,0,0,99.2181,0.7819,1183.0000,0
1223.10,2,0.0000,0,0,88.6991,11.3009,1158.0000,0
1223.10,3,80.5000,0,0,88.5062,11.4938,1212.0000,0
1223.10,4,0.0000,0,0,92.9794,7.0206,1158.0000,0
1223.10,5,68.5000,0,0,97.0714,2.9286,1204.0000,0
1223.10,6,0.0000,0,0,90.6346,9.3654,1158.0000,0
1223.10,7,0.0000,0,0,95.6429,4.3571,1158.0000,0
1223.10,8,98.5000,0,0,95.0000,5.0000,1223.1000,0
1223.10,9,0.0000,0,0,93.3314,6.6686,1158.0000,0
1224.10,0,0.0000,0,0,96.2625,3.7375,1159.0000,0
1224.10,1,37.0000,0,0,99.2181,0.7819,1184.0000,0
1224.10,2,0.0000,0,0,88.6991,11.3009,1159.0000,0
1224.10,3,80.5000,0,0,88.5062,11.4938,1213.0000,0
1224.10,4,0.0000,0,0,92.9794,7.0206,1159.0000,0
1224.10,5,68.5000,0,0,97.0714,2.9286,1205.0000,0
1224.10,6,0.0000,0,0,90.6346,9.3654,1159.0000,0
1224.10,7,0.0000,0,0,95.6429,4.3571,1159.0000,0
1224.10,8,98.5000,0,0,95.0000,5.0000,1224.1000,0
1224.10,9,0.0000,0,0,93.3314,6.6686,1159.0000,0
1225.10,0,0.0000,0,0,96.2625,3.7375,1160.0000,0
1225.10,1,37.0000,0,0,99.2181,0.7819,1185.0000,0
1225.10,2,0.0000,0,0,88.6991,11.3009,1160.0000,0
1225.10,3,80.5000,0,0,88.5062,11.4938,1214.0000,0
1225.10,4,0.0000,0,0,92.9794,7.0206,1160.0000,0
1225.10,5,68.5000,0,0,97.0714,2.9286,1206.0000,0
1225.10,6,0.0000,0,0,90.6346,9.3654,1160.0000,0
1225.10,7,0.0000,0,0,95.6429,4.3571,1160.0000,0
1225.10,8,98.5000,0,0,95.0000,5.0000,1225.1000,0
1225.10,9,0.0000,0,0,93.3314,6.6686,1160.0000,0
1226.10,0,0.0000,0,0,96.2625,3.7375,1161.0000,0
1226.10,1,37.0000,0,0,99.2181,0.7819,1186.0000,0
1226.10,2,0.0000,0,0,88.6991,11.3009,1161.0000,0
1226.10,3,80.5000,0,0,88.5062,11.4938,1215.0000,0
1226.10,4,0.0000,0,0,92.9794,7.0206,1161.0000,0
1226.10,5,68.5000,0,0,97.0714,2.9286,1207.0000,0
1226.10,6,0.0000,0,0,90.6346,9.3654,1161.0000,0
1226.10,7,0.0000,0,0,95.6429,4.3571,1161.0000,0
1226.10,8,98.5000,0,0,95.0000,5.0000,1226.1000,0
1226.10,9,0.0000,0,0,93.3314,6.6686,1161.0000,0
1227.10,0,0.0000,0,0,96.2625,3.7375,1162.0000,0
1227.10,1,37.0000,0,0,99.2181,0.7819,1187.0000,0
1227.10,2,0.0000,0,0,88.6991,11.3009,1162.0000,0
1227.10,3,80.5000,0,0,88.5062,11.4938,1216.0000,0
1227.10,4,0.0000,0,0,92.9794,7.0206,1162.0000,0
1227.10,5,68.5000,0,0,97.0714,2.9286,1208.0000,0
1227.10,6,0.0000,0,0,90.6346,9.3654,1162.0000,0
1227.10,7,0.0000,0,0,95.6429,4.3571,1162.0000,0
1227.10,8,98.5000,0,0,95.0000,5.0000,1227.1000,0
1227.10,9,0.0000,0,0,93.3314,6.6686,1162.0000,0
1228.10,0,0.0000,0,0,96.2625,3.7375,1163.0000,0
1228.10,1,37.0000,0,0,99.2181,0.7819,1188.0000,0
1228.10,2,0.0000,0,0,88.6991,11.3009,1163.0000,0
1228.10,3,80.5000,0,0,88.5062,11.4938,1217.0000,0
1228.10,4,0.0000,0,0,92.9794,7.0206,1163.0000,0
1228.10,5,68.5000,0,0,97.0714,2.9286,1209.0000,0
1228.10,6,0.0000,0,0,90.6346,9.3654,1163.0000,0
1228.10,7,0.0000,0,0,95.6429,4.3571,1163.0000,0
1228.10,8,98.5000,0,0,95.0000,5.0000,1228.1000,0
1228.10,9,0.0000,0,0,93.3314,6.6686,1163.0000,0
1229.10,0,0.0000,0,0,96.2625,3.7375,1164.0000,0
1229.10,1,37.0000,0,0,99.2181,0.7819,1189.0000,0
1229.10,2,0.0000,0,0,88.6991,11.3009,1164.0000,0
1229.10,3,80.5000,0,0,88.5062,11.4938,1218.0000,0
1229.10,4,0.0000,0,0,92.9794,7.0206,1164.0000,0
1229.10,5,68.5000,0,0,97.0714,2.9286,1210.0000,0
1229.10,6,0.0000,0,0,90.6346,9.3654,1164.0000,0
1229.10,7,0.0000,0,0,95.6429,4.3571,1164.0000,0
1229.10,8,98.5000,0,0,95.0000,5.0000,1229.1000,0
1229.10,9,0.0000,0,0,93.3314,6.6686,1164.0000,0
1230.10,0,0.0000,0,0,96.2625,3.7375,1165.0000,0
1230.10,1,37.0000,0,0,99.2181,0.7819,1190.0000,0
1230.10,2,0.0000,0,0,88.6991,11.3009,1165.0000,0
1230.10,3,80.5000,0,0,88.5062,11.4938,1219.0000,0
1230.10,4,0.0000,0,0,92.9794,7.0206,1165.0000,0
1230.10,5,68.5000,0,0,97.0714,2.9286,1211.0000,0
1230.10,6,0.0000,0,0,90.6346,9.3654,1165.0000,0
1230.10,7,0.0000,0,0,95.6429,4.3571,1165.0000,0
1230.10,8,98.5000,0,0,95.0000,5.0000,1230.1000,0
1230.10,9,0.0000,0,0,93.3314,6.6686,1165.0000,0
1231.10,0,0.0000,0,0,96.2625,3.7375,1166.0000,0
1231.10,1,37.0000,0,0,99.2181,0.7819,1191.0000,0
1231.10,2,0.0000,0,0,88.6991,11.3009,1166.0000,0
1231.10,3,80.5000,0,0,88.5062,11.4938,1220.0000,0
1231.10,4,0.0000,0,0,92.9794,7.0206,1166.0000,0
1231.10,5,68.5000,0,0,97.0714,2.9286,1212.0000,0
1231.10,6,0.0000,0,0,90.6346,9.3654,1166.0000,0
1231.10,7,0.0000,0,0,95.6429,4.3571,1166.0000,0
1231.10,8,98.5000,0,0,95.0000,5.0000,1231.1000,0
1231.10,9,0.0000,0,0,93.3314,6.6686,1166.0000,0
1232.10,0,0.0000,0,0,96.2625,3.7375,1167.0000,0
1232.10,1,37.0000,0,0,99.2181,0.7819,1192.0000,0
1232.10,2,0.0000,0,0,88.6991,11.3009,1167.0000,0
1232.10,3,80.5000,0,0,88.5062,11.4938,1221.0000,0
1232.10,4,0.0000,0,0,92.9794,7.0206,1167.0000,0
1232.10,5,68.5000,0,0,97.0714,2.9286,1213.0000,0
1232.10,6,0.0000,0,0,90.6346,9.3654,1167.0000,0
1232.10,7,0.0000,0,0,95.6429,4.3571,1167.0000,0
1232.10,8,98.5000,0,0,95.0000,5.0000,1232.1000,0
1232.10,9,0.0000,0,0,93.3314,6.6686,1167.0000,0
1233.10,0,0.0000,0,0,96.2625,3.7375,1168.0000,0
1233.10,1,37.0000,0,0,99.2181,0.7819,1193.0000,0
1233.10,2,0.0000,0,0,88.6991,11.3009,1168.0000,0
1233.10,3,80.5000,0,0,88.5062,11.4938,1222.0000,0
1233.10,4,0.0000,0,0,92.9794,7.0206,1168.0000,0
1233.10,5,68.5000,0,0,97.0714,2.9286,1214.0000,0
1233.10,6,0.0000,0,0,90.6346,9.3654,1168.0000,0
1233.10,7,0.0000,0,0,95.6429,4.3571,1168.0000,0
1233.10,8,98.5000,0,0,95.0000,5.0000,1233.1000,0
1233.10,9,0.0000,0,0,93.3314,6.6686,1168.0000,0
1234.10,0,0.0000,0,0,96.2625,3.7375,1169.0000,0
1234.10,1,37.0000,0,0,99.2181,0.7819,1194.0000,0
1234.10,2,0.0000,0,0,88.6991,11.3009,1169.0000,0
1234.10,3,80.5000,0,0,88.5062,11.4938,1223.0000,0
1234.10,4,0.0000,0,0,92.9794,7.0206,1169.0000,0
1234.10,5,68.5000,0,0,97.0714,2.9286,1215.0000,0
1234.10,6,0.0000,0,0,90.6346,9.3654,1169.0000,0
1234.10,7,0.0000,0,0,95.6429,4.3571,1169.0000,0
1234.10,8,98.5000,0,0,95.0000,5.0000,1234.1000,0
1234.10,9,0.0000,0,0,93.3314,6.6686,1169.0000,0
1235.10,0,0.0000,0,0,96.2625,3.7375,1170.0000,0
1235.10,1,37.0000,0,0,99.2181,0.7819,1195.0000,0
1235.10,2,0.0000,0,0,88.6991,11.3009,1170.0000,0
1235.10,3,80.5000,0,0,88.5062,11.4938,1224.0000,0
1235.10,4,0.0000,0,0,92.9794,7.0206,1170.0000,0
1235.10,5,68.5000,0,0,97.0714,2.9286,1216.0000,0
1235.10,6,0.0000,0,0,90.6346,9.3654,1170.0000,0
1235.10,7,0.0000,0,0,95.6429,4.3571,1170.0000,0
1235.10,8,98.5000,0,0,95.0000,5.0000,1235.1000,0
1235.10,9,0.0000,0,0,93.3314,6.6686,1170.0000,0
1236.10,0,0.0000,0,0,96.2625,3.7375,1171.0000,0
1236.10,1,37.0000,0,0,99.2181,0.7819,1196.0000,0
1236.10,2,0.0000,0,0,88.6991,11.3009,1171.0000,0
1236.10,3,80.5000,0,0,88.5062,11.4938,1225.0000,0
1236.10,4,0.0000,0,0,92.9794,7.0206,1171.0000,0
1236.10,5,68.5000,0,0,97.0714,2.9286,1217.0000,0
1236.10,6,0.0000,0,0,90.6346,9.3654,1171.0000,0
1236.10,7,0.0000,0,0,95.6429,4.3571,1171.0000,0
1236.10,8,98.5000,0,0,95.0000,5.0000,1236.1000,0
1236.10,9,0.0000,0,0,93.3314,6.6686,1171.0000,0
1237.10,0,0.0000,0,0,96.2625,3.7375,1172.0000,0
1237.10,1,37.0000,0,0,99.2181,0.7819,1197.0000,0
1237.10,2,0.0000,0,0,88.6991,11.3009,1172.0000,0
1237.10,3,80.5000,0,0,88.5062,11.4938,1226.0000,0
1237.10,4,0.0000,0,0,92.9794,7.0206,1172.0000,0
1237.10,5,68.5000,0,0,97.0714,2.9286,1218.0000,0
1237.10,6,0.0000,0,0,90.6346,9.3654,1172.0000,0
1237.10,7,0.0000,0,0,95.6429,4.3571,1172.0000,0
1237.10,8,98.5000,0,0,95.0000,5.0000,1237.1000,0
1237.10,9,0.0000,0,0,93.3314,6.6686,1172.0000,0
1238.10,0,0.0000,0,0,96.2625,3.7375,1173.0000,0
1238.10,1,37.0000,0,0,99.2181,0.7819,1198.0000,0
1238.10,2,0.0000,0,0,88.6991,11.3009,1173.0000,0
1238.10,3,80.5000,0,0,88.5062,11.4938,1227.0000,0
1238.10,4,0.0000,0,0,92.9794,7.0206,1173.0000,0
1238.10,5,68.5000,0,0,97.0714,2.9286,1219.0000,0
1238.10,6,0.0000,0,0,90.6346,9.3654,1173.0000,0
1238.10,7,0.0000,0,0,95.6429,4.3571,1173.0000,0
1238.10,8,98.5000,0,0,95.0000,5.0000,1238.1000,0
1238.10,9,0.0000,0,0,93.3314,6.6686,1173.0000,0
1239.10,0,0.0000,0,0,96.2625,3.7375,1174.0000,0
1239.10,1,37.0000,0,0,99.2181,0.7819,1199.0000,0
1239.10,2,0.0000,0,0,88.6991,11.3009,1174.0000,0
1239.10,3,80.5000,0,0,88.5062,11.4938,1228.0000,0
1239.10,4,0.0000,0,0,92.9794,7.0206,1174.0000,0
1239.10,5,68.5000,0,0,97.0714,2.9286,1220.0000,0
1239.10,6,0.0000,0,0,90.6346,9.3654,1174.0000,0
1239.10,7,0.0000,0,0,95.6429,4.3571,1174.0000,0
1239.10,8,98.5000,0,0,95.0000,5.0000,1239.1000,0
1239.10,9,0.0000,0,0,93.3314,6.6686,1174.0000,0
1240.10,0,0.0000,0,0,96.2625,3.7375,1175.0000,0
1240.10,1,37.0000,0,0,99.2181,0.7819,1200.0000,0
1240.10,2,0.0000,0,0,88.6991,11.3009,1175.0000,0
1240.10,3,80.5000,0,0,88.5062,11.4938,1229.0000,0
1240.10,4,0.0000,0,0,92.9794,7.0206,1175.0000,0
1240.10,5,68.5000,0,0,97.0714,2.9286,1221.0000,0
1240.10,6,0.0000,0,0,90.6346,9.3654,1175.0000,0
1240.10,7,0.0000,0,0,95.6429,4.3571,1175.0000,0
1240.10,8,98.5000,0,0,95.0000,5.0000,1240.1000,0
1240.10,9,0.0000,0,0,93.3314,6.6686,1175.0000,0
1241.10,0,0.0000,0,0,96.2625,3.7375,1176.0000,0
1241.10,1,37.0000,0,0,99.2181,0.7819,1201.0000,0
1241.10,2,0.0000,0,0,88.6991,11.3009,1176.0000,0
1241.10,3,80.5000,0,0,88.5062,11.4938,1230.0000,0
1241.10,4,0.0000,0,0,92.9794,7.0206,1176.0000,0
1241.10,5,68.5000,0,0,97.0714,2.9286,1222.0000,0
1241.10,6,0.0000,0,0,90.6346,9.3654,1176.0000,0
1241.10,7,0.0000,0,0,95.6429,4.3571,1176.0000,0
1241.10,8,98.5000,0,0,95.0000,5.0000,1241.1000,0
1241.10,9,0.0000,0,0,93.3314,6.6686,1176.0000,0
1242.10,0,0.0000,0,0,96.2625,3.7375,1177.0000,0
1242.10,1,37.0000,0,0,99.2181,0.7819,1202.0000,0
1242.10,2,0.0000,0,0,88.6991,11.3009,1177.0000,0
1242.10,3,80.5000,0,0,88.5062,11.4938,1231.0000,0
1242.10,4,0.0000,0,0,92.9794,7.0206,1177.0000,0
1242.10,5,68.5000,0,0,97.0714,2.9286,1223.0000,0
1242.10,6,0.0000,0,0,90.6346,9.3654,1177.0000,0
1242.10,7,0.0000,0,0,95.6429,4.3571,1177.0000,0
1242.10,8,98.5000,0,0,95.0000,5.0000,1242.1000,0
1242.10,9,0.0000,0,0,93.3314,6.6686,1177.0000,0
1243.10,0,0.0000,0,0,96.2625,3.7375,1178.0000,0
1243.10,1,37.0000,0,0,99.2181,0.7819,1203.0000,0
1243.10,2,0.0000,0,0,88.6991,11.3009,1178.0000,0
1243.10,3,80.5000,0,0,88.5062,11.4938,1232.0000,0
1243.10,4,0.0000,0,0,92.9794,7.0206,1178.0000,0
1243.10,5,68.5000,0,0,97.0714,2.9286,1224.0000,0
1243.10,6,0.0000,0,0,90.6346,9.3654,1178.0000,0
1243.10,7,0.0000,0,0,95.6429,4.3571,1178.0000,0
1243.10,8,98.5000,0,0,95.0000,5.0000,1243.1000,0
1243.10,9,0.0000,0,0,93.3314,6.6686,1178.0000,0
1244.10,0,0.0000,0,0,96.2625,3.7375,1179.0000,0
1244.10,1,37.0000,0,0,99.2181,0.7819,1204.0000,0
1244.10,2,0.0000,0,0,88.6991,11.3009,1179.0000,0
1244.10,3,80.5000,0,0,88.5062,11.4938,1233.0000,0
1244.10,4,0.0000,0,0,92.9794,7.0206,1179.0000,0
1244.10,5,68.5000,0,0,97.0714,2.9286,1225.0000,0
1244.10,6,0.0000,0,0,90.6346,9.3654,1179.0000,0
1244.10,7,0.0000,0,0,95.6429,4.3571,1179.0000,0
1244.10,8,98.5000,0,0,95.0000,5.0000,1244.1000,0
1244.10,9,0.0000,0,0,93.3314,6.6686,1179.0000,0
1245.10,0,0.0000,0,0,96.2625,3.7375,1180.0000,0
1245.10,1,37.0000,0,0,99.2181,0.7819,1205.0000,0
1245.10,2,0.0000,0,0,88.6991,11.3009,1180.0000,0
